id,name,valence,year,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,user
00gEB0MSDWojSbzIt1TrFT,Blitz! (feat. Geolier),0.442,2021,0.191,0.766,180267,0.674,1,0.0,0,0.115,-6.728,1,57,0.264,125.128,user_31
1FAhWNoesPUUfBSl8fSe4L,ONLYFANS (feat. MamboLosco),0.814,2021,0.00525,0.925,143143,0.413,1,0.0,8,0.339,-11.121,0,0,0.395,140.081,user_31
1QlqHpITeEHB4EWFGqks9J,"DREAM TEAM (feat. Pyrex, Capo Plaza, Tedua & Shiva)",0.305,2022,0.0397,0.733,158630,0.678,1,0.0,2,0.139,-6.272,1,0,0.376,130.069,user_31
4YhH8TVZAe2AUaz2oigGeQ,CASA,0.1,2021,0.138,0.356,197247,0.76,0,0.109,8,0.234,-7.877,1,59,0.143,152.588,user_31
2Z9uQAn8v8m6ZPFh4bsqY4,LAPROVINCE #1,0.51,2022,0.224,0.845,158373,0.747,1,1.63e-05,1,0.0694,-6.239,1,57,0.197,105.871,user_31
3uqFFmxrCv4nzkKFSNbXHv,No Cap (feat. Geolier),0.741,2021,0.0579,0.769,193433,0.764,1,0.0,0,0.252,-4.187,0,56,0.0636,134.107,user_31
1YvhcTM8aIRTg03AavA2HJ,SLATT (feat. Capo Plaza),0.457,2020,0.0719,0.778,217444,0.488,1,0.0,1,0.0935,-5.361,1,60,0.0489,133.052,user_31
1TrjxEcRPHvaLF3saKCSs4,Drippin' in Milano,0.496,2021,0.0964,0.841,159989,0.772,1,0.0,6,0.136,-3.825,0,56,0.199,93.032,user_31
0tD4EXZRm1JGDYWtKYFLWK,Angelina Jolie,0.644,2021,0.073,0.681,169671,0.691,1,0.0,4,0.113,-6.684,0,59,0.181,160.338,user_31
7tMNHrjBXlpfd4Nmza3Bzo,GLK,0.567,2022,0.199,0.703,194891,0.726,1,0.0,7,0.115,-7.972,0,34,0.11,137.997,user_31
6HVRRlc2sBlkcKEkhlsp86,STUPIDO,0.36,2021,0.708,0.404,187431,0.529,1,2.19e-05,11,0.219,-8.885,0,67,0.364,86.711,user_31
769M2rTiAoL7x2lKDHLjRa,Non Fare Così,0.43,2021,0.384,0.673,192787,0.53,1,0.0,4,0.0594,-9.074,0,66,0.0637,122.074,user_31
11jGgkrtDbYaKlN0y1nPbC,Tik Tok (feat. Marracash & Guè Pequeno),0.302,2020,0.0985,0.723,230389,0.673,1,0.0,9,0.323,-7.636,0,0,0.137,120.046,user_31
1JAkXiY10vwLhSbcsiimrp,Body (Remix) [feat. Capo Plaza & Rondodasosa],0.761,2021,0.435,0.883,205106,0.716,1,0.0,7,0.0801,-8.127,1,67,0.414,141.066,user_31
2Mn0VzThv06n9QH6eMOQ1K,GE To LDN,0.387,2021,0.00191,0.458,196286,0.761,1,0.0,11,0.121,-7.349,0,43,0.367,139.691,user_31
2KYLg9El0wzvX4S13CDoZf,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",0.439,2021,0.169,0.609,209565,0.711,1,0.0,10,0.267,-4.764,0,50,0.163,137.82,user_31
3TzSpxjKOnmVrtNOhtK8mx,Allenamento #4,0.281,2021,0.0949,0.76,170079,0.701,1,0.0,1,0.0957,-5.177,1,56,0.0508,126.975,user_31
2fQtrzMUMmnnJ5YxSb55MR,Lo Sai,0.587,2020,0.0617,0.83,201345,0.586,1,0.0,9,0.106,-6.097,1,62,0.213,133.957,user_31
3E2KP5AWn6Wx0NcPstzKeo,Bottiglie Privè,0.206,2020,0.0908,0.669,189868,0.618,1,0.0,5,0.0934,-7.021,0,62,0.0487,144.905,user_31
3CHiuPXn9ufDJhVy1xI4Jf,"MACHETE SATELLITE (feat. Salmo, Taxi B & Greg Willen)",0.527,2020,0.079,0.507,146987,0.898,1,0.0,3,0.0835,-4.493,0,0,0.477,142.828,user_31
2yuYI5NFhevxa05se7Qht9,ANSIA NO,0.706,2019,0.153,0.823,148500,0.678,1,0.0,1,0.218,-6.664,1,61,0.56,160.133,user_31
3Xhl7OqWAFgVxQKrWhyVVO,Chico (feat. Rose Villain & Luchè),0.637,2020,0.164,0.778,201931,0.819,1,0.0,0,0.111,-3.873,0,0,0.0531,144.953,user_31
0ZzXPo0gS5h718w7WErG44,Polvere (feat. Capo Plaza),0.139,2020,0.118,0.482,252992,0.483,1,9.43e-06,5,0.104,-8.993,0,62,0.283,181.945,user_31
0MLu1cFYL4ikdRTdasCQT9,M' Manc (con Geolier & Sfera Ebbasta),0.725,2020,0.048,0.703,180000,0.704,0,0.0,6,0.41,-6.117,0,72,0.0641,139.933,user_31
7MhzmWFJYSEsL8wK7hufaC,PUSSY (feat. Lazza & Salmo),0.7,2020,0.252,0.852,161325,0.751,1,1.05e-05,9,0.166,-3.738,1,0,0.28,150.01,user_31
5ifarM7jfplX1EqkqMHlDq,ALYX (feat. Capo Plaza),0.665,2020,0.248,0.804,183028,0.605,1,0.0,6,0.109,-6.338,0,59,0.157,127.991,user_31
7HwvPmK74MBRDhCIyMXReP,blun7 a swishland,0.566,2019,0.13,0.692,167760,0.792,1,0.0,7,0.255,-5.984,1,57,0.245,129.883,user_31
6HDdOPc6FWpMfjC8ebzdRC,Snitch E Impicci (con FSK SATELLITE),0.265,2020,0.0631,0.89,202381,0.555,1,0.0,1,0.111,-5.632,1,41,0.125,126.032,user_31
5dsz7MTrNdN9aMTrnp7sOG,CRUDELIA - I nervi,0.0702,2020,0.149,0.547,230923,0.554,1,0.0,7,0.344,-7.563,1,64,0.102,82.178,user_31
1Xm2e1vDwOMeJJioWuG1s7,Soldi in Nero - feat. Sfera Ebbasta,0.346,2019,0.149,0.748,183797,0.662,0,0.0,6,0.17,-4.832,0,65,0.285,157.918,user_31
05mrU7mN3c1822bpY58UBC,48H (feat. Sfera Ebbasta),0.6,2019,0.307,0.755,198125,0.502,0,0.0,5,0.105,-9.08,0,61,0.0655,149.919,user_31
1YSlNly5I4GAGg2Toc3snK,CENERE,0.281,2023,0.291,0.641,208324,0.636,0,0.0,2,0.221,-6.537,0,67,0.106,119.869,user_32
2ioSGpzv91icuerCil1UZd,MIRACOLO,0.35,2023,0.0518,0.655,174283,0.644,1,1.79e-05,1,0.316,-7.917,0,58,0.483,90.702,user_32
2pGbOFiWVwZaTq3iKi5sGb,ON FIRE - paid in full,0.49,2023,0.421,0.794,176000,0.707,0,2.74e-05,0,0.112,-7.142,0,63,0.0983,123.151,user_32
6hANXZUS2wryG1zSocof7J,CVLT (feat. Kid Yugi),0.436,2023,0.217,0.595,226557,0.792,1,0.0,5,0.123,-6.757,0,65,0.322,92.236,user_32
44r0DNbRcHU8KyM1K2AJ0y,Adrenalina,0.547,2023,0.00984,0.742,180000,0.921,1,3.53e-05,6,0.114,-4.136,0,41,0.142,140.001,user_32
3UYr4TdhtCthMH9ujhx0BA,Pelé,0.515,2023,0.139,0.802,133859,0.712,1,0.0,9,0.075,-7.204,0,68,0.423,101.896,user_32
7flQoPZiOGHINPBS0FUjtR,1312 (feat. Disme & Vaz Tè) - prod. Beak On The Night,0.287,2023,0.087,0.697,178909,0.617,1,0.0,10,0.103,-6.414,0,46,0.287,109.849,user_32
2hHC2jw8qiE4IAPDGjU4Fu,"Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",0.479,2023,0.0378,0.726,182400,0.672,0,0.0,7,0.105,-5.5,1,72,0.0704,150.068,user_32
092dQfIGpVVWL1hHghkCAJ,Bora Bora,0.596,2022,0.382,0.588,141333,0.894,0,2.77e-06,6,0.0909,-4.754,0,23,0.12,179.889,user_32
34wBFYmnw1sBcHyrhoYAS0,Pochi Pochi,0.36,2023,0.327,0.659,225566,0.566,1,0.0,2,0.133,-7.137,1,42,0.389,119.942,user_32
1xUnvxp9DFrpwXnO0RHKUp,Cookies N' Cream (feat. ANNA & Sfera Ebbasta),0.581,2023,0.37,0.572,201845,0.66,1,0.0,9,0.323,-5.375,1,68,0.244,123.691,user_32
3gMPES6pOosBWxkXAakOxq,MONDAY (feat. Shiva & Michelangelo),0.676,2023,0.308,0.661,165216,0.715,1,0.0,7,0.132,-4.042,1,68,0.346,100.26,user_32
19ik2WLPpAWJIy3k3Q2a2L,Prefissi,0.747,2023,0.512,0.536,195662,0.8,1,0.0,5,0.383,-5.81,1,54,0.217,81.721,user_32
2HYb7h6j7uQEqPZRylzGI6,NIENTE DI SPECIALE,0.575,2023,0.0254,0.729,150000,0.638,1,6.96e-06,11,0.0607,-7.161,0,51,0.22,85.064,user_32
7tsTlt7Kwj2tFvpukBtZd4,IMPORTANTE,0.336,2022,0.295,0.741,201184,0.657,1,8.53e-05,11,0.0922,-4.996,0,59,0.0504,87.962,user_32
2sk1TcxXjfRVM2xzRA1T5q,Chica Mala,0.618,2023,0.161,0.772,134008,0.763,0,0.0,8,0.0947,-7.965,1,22,0.0943,93.967,user_32
5DQQfgrqgRpkUO6HXtx1jK,Grazie la zone,0.708,2022,0.166,0.839,218587,0.748,1,2.64e-06,8,0.075,-6.386,0,0,0.165,133.024,user_32
6VpAdAYfHP6epFVvONls3b,Quello in cui credo,0.506,2022,0.34,0.723,157106,0.557,1,0.0,1,0.112,-9.016,0,0,0.071,140.071,user_32
48yJi1ujkozgmtZIYr2Tev,AUDI (feat. Rhove & Capo Plaza),0.438,2022,0.0145,0.775,160923,0.74,1,0.0,2,0.0999,-5.024,1,51,0.19,129.997,user_32
3VAebI378Ag8dJECkUmT5G,Shawty (feat. ANNA),0.691,2022,0.143,0.748,184932,0.671,1,0.0,10,0.134,-4.993,1,1,0.04,146.055,user_32
1MboxS3hV7Wr8UVO59uRth,Alleluia (feat. Sfera Ebbasta),0.399,2022,0.272,0.744,160052,0.579,0,0.0,8,0.121,-6.698,1,67,0.206,133.105,user_32
3WVXxfB3B76CkG2wglKotj,ACQUA TONICA (feat. Geolier & Junior K),0.449,2022,0.355,0.767,182563,0.653,1,0.0,9,0.0821,-6.398,0,1,0.131,130.092,user_32
0D3QZNAMH2d5MFkVlebo6h,Non lo Sai,0.162,2022,0.106,0.585,228342,0.678,0,0.0,0,0.139,-6.851,0,70,0.0888,127.959,user_32
3a2OF3JdIW9VXC9wnbs68X,PENSAVA,0.555,2022,0.415,0.699,145873,0.755,1,0.00493,8,0.27,-5.421,0,56,0.119,102.013,user_32
627uLUtgdlY5xVEtjJgKy6,Take 4,0.32,2022,0.187,0.742,170572,0.644,1,0.0,5,0.163,-4.42,0,54,0.197,124.033,user_32
62YtBUOYuyW9qelDb7tFWX,La Bellavita (feat. Jul),0.512,2022,0.025,0.76,194571,0.699,1,3.74e-06,9,0.149,-5.048,0,63,0.0466,139.927,user_32
5ZzDWDMYnWK8qwcOjVyoPv,Purosangue (feat. Shiva),0.311,2022,0.0181,0.856,170526,0.769,1,0.0,7,0.619,-5.923,1,48,0.103,113.989,user_32
4qanxGjKd2ts4MvOkcDTIp,IN PIÙ,0.897,2022,0.204,0.7,194043,0.762,1,0.0,2,0.0906,-7.909,1,20,0.357,93.995,user_32
18lJsd5w1ckiC8sebawPJA,cas!no nella m!a testa (feat. Salmo),0.744,2022,0.209,0.72,147107,0.828,1,0.0,6,0.0804,-4.424,0,0,0.309,90.076,user_32
6anUSimz8qKYj8Bzj0qnFk,Ci Rincorrono,0.69,2022,0.405,0.701,133171,0.684,1,0.0,8,0.107,-9.589,1,11,0.135,82.006,user_32
50ku9kOIoxwfKfdQCqbe8m,YO,0.384,2022,0.122,0.612,145200,0.852,0,0.000164,1,0.0975,-3.279,1,45,0.245,148.028,user_32
0efSyLmUOyZiBXMTewf2Cj,Chic,0.545,2022,0.332,0.582,133617,0.825,1,0.0,1,0.285,-7.068,1,12,0.347,140.942,user_32
6YX9c3sbZbGFHylgZq5djZ,3 Stick Freestyle,0.524,2022,0.0142,0.768,150548,0.872,0,0.0,0,0.0814,-3.858,1,47,0.292,118.079,user_32
34PkzeCZ8fZj9jBMMV1gqa,Walkie Talkie,0.964,2022,0.316,0.635,140571,0.738,1,0.0,0,0.225,-4.676,1,33,0.439,139.936,user_32
4lPxs2QA4GjwApLwPrA9q3,Replay,0.434,2022,0.54,0.751,187087,0.682,1,0.0,6,0.118,-7.25,0,10,0.0677,126.938,user_32
1uJla0JBNlxpx09X5cpLNn,TMax Nero,0.0798,2022,0.117,0.627,156365,0.528,1,0.0,4,0.175,-8.893,0,0,0.15,136.818,user_32
7FvF6VQzph1rEPjSJmkaRv,"Diavolo (con Ghali, Rkomi, Tedua & bnkr44)",0.582,2022,0.154,0.564,230483,0.658,1,0.0,9,0.136,-7.045,1,0,0.287,179.974,user_32
71LQrUFG59w2vjhYe8Epue,Senza Emotions (feat. ANNA),0.515,2022,0.204,0.437,140051,0.666,1,0.0,7,0.176,-8.535,0,53,0.146,139.906,user_32
3TNxFSgZDfY5ZkVRDtYlw2,Montana,0.416,2022,0.269,0.752,172394,0.623,1,0.0,8,0.0827,-6.189,1,28,0.123,141.91,user_32
4YBbmdQGEgshWH71LfbFEB,Regina del Block,0.315,2022,0.068,0.844,198517,0.725,1,0.0,7,0.158,-3.754,1,49,0.0565,127.981,user_32
31KBhThOSGbqFcWbeMhGyw,No Kizzy,0.491,2022,0.513,0.583,188460,0.724,1,0.0,8,0.342,-5.822,1,50,0.208,125.143,user_32
76YfUp0DTnERvtZokyU6jm,Téléphone,0.276,2022,0.131,0.813,212035,0.528,1,0.0,7,0.203,-5.659,0,56,0.0315,112.016,user_32
6K8MYTkn5mZzF6p14hV5cj,MUJER,0.513,2022,0.32,0.651,161739,0.819,1,0.0,4,0.345,-4.695,0,65,0.175,92.003,user_32
7rjR36OF6ZPXc6bdoNYKBp,Copacabana (feat. Paky),0.448,2022,0.204,0.772,194163,0.482,1,0.0,2,0.1,-7.367,1,54,0.363,160.055,user_32
35ubuxGRmfd6DySV1R63th,Speranza e Fame,0.437,2022,0.064,0.699,168980,0.766,0,0.0,4,0.393,-4.617,0,37,0.183,140.012,user_32
298vG7EUMAUWmvapd4PHL8,LEI (feat. Rondodasosa),0.174,2022,0.129,0.492,202600,0.516,0,4.97e-06,11,0.0888,-4.083,0,67,0.0976,100.042,user_32
4dNo8BDY0ZU7fJhiTQZuIq,Compliquè (feat. Shiva & Ghali),0.341,2022,0.384,0.863,197647,0.612,1,0.0,1,0.144,-8.357,1,0,0.282,118.975,user_32
0d16j8Dro7bPysTqCC41gx,Cuore,0.453,2022,0.1,0.393,202588,0.82,0,0.0,11,0.114,-3.878,0,49,0.531,170.363,user_32
20R9mqRNIAFyUl849j9DOc,I soldi e la droga (feat. Lazza),0.522,2022,0.23,0.714,201875,0.797,1,0.0,7,0.041,-5.488,1,54,0.118,140.062,user_32
5Vw9le6wrmCUwmrYnu56Gl,X Sempre,0.0954,2022,0.0804,0.836,205074,0.677,1,0.0,4,0.123,-5.027,0,0,0.403,96.019,user_32
5HK77pnakRGstt5ZQnfDmg,Un altro weekend,0.404,2022,0.188,0.774,201667,0.756,1,9.83e-06,9,0.587,-5.794,0,34,0.0434,113.033,user_32
7MFHZPxsULoQvCH0UqUnG4,CASH,0.518,2022,0.401,0.658,160576,0.496,1,0.0,6,0.125,-7.369,0,27,0.0715,139.035,user_32
6afQDvkryDl9iEfwfe73pb,SOLO ANDATA,0.34,2022,0.343,0.801,147275,0.892,1,0.0,11,0.179,-2.802,0,43,0.0513,125.035,user_32
4fuCi43DogsknVxQtVpnx0,"La Famiglia (feat. 8blevrai, Kassimi, Yunes LaGrintaa, Sisco, Néza & Nabi)",0.817,2022,0.168,0.829,309650,0.761,1,0.000139,10,0.0938,-6.374,0,0,0.186,142.908,user_32
2CWHg8U4e8aMz4x2aL6P3O,BABE,0.418,2022,0.0404,0.73,182759,0.921,1,4.17e-06,10,0.0907,-3.057,0,52,0.0756,109.024,user_32
3Emty7Nc9QUIuHRPcwopjA,RapStar,0.674,2022,0.215,0.7,167234,0.811,1,0.0,11,0.282,-4.586,1,53,0.125,93.922,user_32
3uaQK6iP56b0oVzFWUO6mn,GASOLINA,0.691,2022,0.0695,0.713,145846,0.862,0,3.95e-06,2,0.0847,-2.9,1,51,0.0423,130.139,user_32
0CuOlrm9gmvMUlRxBLHp0o,FREE SOLO (feat. Marracash),0.536,2022,0.207,0.769,153693,0.592,1,0.0,1,0.105,-5.667,0,50,0.306,72.089,user_32
3eBjQXQ5CuRaUbKXj9WIVJ,LAPROVINCE #2,0.651,2022,0.329,0.745,116670,0.58,1,0.0,1,0.122,-6.628,1,46,0.348,76.279,user_32
0ccfgj4m0XfJHWsuh5KUPb,ASFALTO,0.5,2022,0.215,0.733,162500,0.661,1,0.0,1,0.0875,-10.328,0,14,0.0972,99.574,user_32
7kCVDY7Cq1ybLjLs7nwJTI,Kabuki,0.573,2022,0.18,0.752,180751,0.661,1,0.0,5,0.141,-7.33,0,35,0.233,132.87,user_32
3hCEneoWEdtkYfiWPgbhzr,ARMAGEDDON,0.458,2022,0.169,0.648,153520,0.662,0,1.74e-05,2,0.101,-7.544,0,26,0.0406,141.958,user_32
2SdYuBGvuX0L7KbWiFhLzg,Non è Easy,0.239,2022,0.00835,0.878,164657,0.582,1,0.0,10,0.122,-5.571,0,51,0.195,129.068,user_32
2ip5V8poyS2rkYlvfQ0mxw,RFTS 3: Transalp (Freestyle),0.627,2022,0.196,0.665,128276,0.51,1,0.0,6,0.0771,-7.355,0,36,0.315,174.231,user_32
1MLxLeWBxUubF89EUCPjUz,Jorge Lorenzo (feat. A$AP Ferg),0.517,2022,0.315,0.932,158126,0.715,1,0.00022,2,0.104,-6.722,1,44,0.222,123.028,user_32
3e9L7P1Cu91OWiak39QUkH,Goyard,0.266,2022,0.00297,0.733,164088,0.858,1,0.0,2,0.163,-3.784,1,41,0.102,133.032,user_32
7sYJw5AwPw30ZyLdvuEtg0,K.O. (feat. Coez & Marracash),0.344,2022,0.183,0.797,190811,0.579,1,8.81e-05,1,0.178,-6.094,0,50,0.25,86.979,user_32
0azAYaqLS3VSN6KCvsdIfc,Eclissi (feat. J Lord & Speranza),0.432,2022,0.0624,0.578,194163,0.727,1,0.0,2,0.187,-6.76,1,31,0.253,176.206,user_32
7d7xucQmFY7PoESyJm2V9J,Mamma Mia,0.266,2022,0.042,0.762,166796,0.609,1,2.78e-06,8,0.25,-5.934,0,62,0.0369,99.971,user_32
05vUar73P3iMZUr40QLJWT,"AU REVOIR (feat. Guè, Rose Villain, JVLI)",0.24,2022,0.063,0.645,141750,0.817,0,0.0,1,0.0948,-3.038,0,44,0.243,99.812,user_32
0oMq1JmynUHMCOfH40k7B8,Italiano Anthem,0.0988,2022,0.0619,0.555,135935,0.613,1,0.0,4,0.198,-6.746,0,55,0.0368,131.922,user_32
1lV5bvVyZdeWuetLyX9BLH,Eclissi (feat. Neffa),0.24,2022,0.288,0.607,160457,0.551,1,0.0138,1,0.165,-6.964,0,36,0.0804,175.033,user_32
45bjf2E1OwkD58JN7CLr99,Thick (feat. MamboLosco) - Remix,0.708,2022,0.0194,0.921,131698,0.425,1,0.000427,0,0.0993,-10.394,1,52,0.312,140.055,user_32
7iJ95DAak22eCvQMLt44pB,Tetti (feat. Yung Snapp),0.538,2022,0.117,0.806,162865,0.481,1,0.0,0,0.12,-9.194,1,32,0.0711,123.104,user_32
6BUueuMQR4k7CuoMEsnGou,PIOVE (feat. Sfera Ebbasta),0.458,2022,0.232,0.381,155863,0.627,1,0.0,4,0.0803,-5.446,0,68,0.114,187.835,user_32
3pX2HMk6FtOO5Wl0ZXiVc8,Da paura,0.79,2022,0.0721,0.789,194377,0.829,1,0.0,0,0.195,-6.183,1,31,0.27,118.057,user_32
5ychvxJuts6RyjQz2aoXqY,Caos,0.779,2022,0.0676,0.704,179653,0.778,1,0.0,2,0.344,-5.52,0,55,0.127,93.493,user_32
0FvfjiQZ5vEO4XLGX5Uubk,TOPBOY (feat. Noyz Narcos),0.282,2022,0.215,0.72,206494,0.788,1,0.0,9,0.105,-6.637,0,56,0.281,93.331,user_32
4lstxdn27jZqnTuyaLeJfq,Cancelo,0.57,2022,0.379,0.829,174545,0.808,1,3.01e-06,11,0.0735,-5.734,0,62,0.257,142.952,user_32
4LC3IJxi0FnvPALxJ8k6zw,Star (feat. Shiva),0.705,2022,0.163,0.872,181267,0.811,1,0.0,10,0.347,-3.596,0,14,0.267,132.013,user_32
0HdrGJfHWYG5A0cNhiMDG4,NESSUNO (feat. Geolier),0.129,2022,0.0477,0.609,148452,0.652,1,0.0,11,0.125,-4.925,0,65,0.258,134.595,user_32
6i88tx7811AzFNDknwILat,EGO,0.456,2022,0.0285,0.607,171839,0.877,1,0.0,3,0.346,-5.452,0,0,0.177,125.025,user_32
5qod8ZrZ1weH5FNBPm9AyN,Mama I’m a Criminal,0.202,2022,0.103,0.558,169230,0.787,1,0.00494,7,0.262,-6.677,1,39,0.151,170.101,user_32
66b96Q6ljSGILgrtgqvPMH,REPLAY,0.142,2022,0.00958,0.419,191406,0.594,1,0.0,5,0.199,-6.838,1,50,0.119,87.826,user_32
4Yi4RRhp3nfKR1FDbXlHBp,Pensando a lei,0.61,2022,0.0551,0.79,176245,0.68,0,0.0,1,0.0761,-6.787,1,57,0.223,143.046,user_32
1BaXkOu47NPiOnHGW5AM25,Senza Ghiaccio,0.495,2022,0.751,0.961,126857,0.679,0,0.000188,1,0.121,-8.428,1,7,0.177,104.998,user_32
3sruMd440QqsA9YmnAd06U,Poligrafo,0.28,2022,0.0422,0.771,192000,0.531,1,0.0,1,0.0813,-7.746,1,17,0.0425,129.928,user_32
3Nu1xzgGX1tTyMaw8VdyGa,Blauer,0.209,2022,0.0361,0.604,176057,0.577,1,0.00295,4,0.319,-5.613,0,49,0.162,186.046,user_32
6r4QPSgVEV5ZXJVqarKaQn,DOPE BOY,0.0754,2022,0.295,0.753,159096,0.587,1,0.0,11,0.129,-5.669,0,59,0.153,93.97,user_32
2Z9uQAn8v8m6ZPFh4bsqY4,LAPROVINCE #1,0.51,2022,0.224,0.845,158373,0.747,1,1.63e-05,1,0.0694,-6.239,1,57,0.197,105.871,user_32
3IW5tZl52SCJW3BOuE9CIn,VOLANTE 4 (feat. Ketama126 & Franco126),0.258,2022,0.322,0.464,208941,0.654,1,4.76e-06,11,0.724,-5.449,0,49,0.239,113.082,user_32
3NbehQmQsyuN17EP7dW5mJ,SOLITE PARE (feat. thasup & Sfera Ebbasta),0.556,2022,0.282,0.66,211660,0.79,1,0.0,9,0.299,-4.344,0,13,0.0537,111.071,user_32
51dEXiTvylsKJ7gMiZ5nRw,Daytona (feat. Marracash),0.321,2021,0.18,0.715,162667,0.722,1,0.0,10,0.195,-5.159,0,47,0.268,123.784,user_32
5yIVCbjYf85Ixuc8ybba6s,Aston Martin (feat. Headie One),0.691,2021,0.0629,0.878,168000,0.793,1,0.0,2,0.227,-4.46,1,49,0.303,139.853,user_32
0RO3eOsHtLaMbriyrPxXzn,More Love,0.583,2021,0.78,0.788,175059,0.582,0,1.04e-06,7,0.091,-6.694,1,16,0.17,85.017,user_32
00gEB0MSDWojSbzIt1TrFT,Blitz! (feat. Geolier),0.442,2021,0.191,0.766,180267,0.674,1,0.0,0,0.115,-6.728,1,57,0.264,125.128,user_32
4EC028SvtlC25iHQSG2OIa,Shakerando,0.469,2021,0.764,0.855,195556,0.805,1,0.00708,7,0.302,-5.651,0,64,0.191,135.009,user_32
66L5fGtLAl0aaBIt2jNEIs,"Extendo RMX (feat. Paky, Shiva & Geolier)",0.75,2021,0.0816,0.802,254118,0.73,1,0.0,8,0.0963,-4.814,1,0,0.348,135.99,user_32
0g24bBP2htW3TWumtSMRNO,Domai (feat. Ketama126),0.31,2021,0.513,0.609,178253,0.801,1,0.0,11,0.51,-6.033,0,51,0.169,86.006,user_32
4b5wNTRKC0DhtvTFjohhBK,RUN,0.929,2021,0.187,0.727,188469,0.838,1,0.0,5,0.125,-4.435,0,47,0.314,153.03,user_32
5aCfe1vmMzmCc916WKWar3,Mafia Del Boom Bap,0.711,2024,0.297,0.757,185587,0.881,1,0.0,3,0.19,-3.113,0,73,0.249,86.904,user_33
2QieMRkH51KbJw4ZauGJfY,MOON (feat. Capo Plaza & Tony Boy),0.416,2024,0.346,0.602,204507,0.672,1,9.94e-06,2,0.199,-6.23,1,76,0.0379,141.933,user_33
2gGq8fqoGuKpCjuV7p2dd3,Moneylove (feat. Emis Killa),0.366,2023,0.158,0.695,172320,0.689,0,2.17e-05,11,0.0963,-4.941,0,79,0.0443,136.962,user_33
6SSv0mVOX54GMKtIOrKpI1,BOULEVARD,0.599,2023,0.0897,0.717,160258,0.811,1,0.0,1,0.0617,-4.29,0,74,0.0668,95.95,user_33
6bN41HjY008ggroMFxNLaa,Calcolatrici,0.543,2023,0.362,0.519,205525,0.526,1,0.0,3,0.0965,-8.203,0,81,0.455,172.441,user_33
6eS03ov3hOnX0CrRtPsImC,Carillon,0.357,2024,0.659,0.725,114783,0.758,1,0.0,1,0.14,-5.082,0,45,0.46,69.09,user_33
4ZTlsr3kmSylBKSTP7f2oR,Bee,0.284,2024,0.202,0.655,165440,0.616,1,0.0,8,0.104,-7.16,1,68,0.0652,77.533,user_33
4ZlfnWG0EjEpKa2ZV4Xkaq,110% FREESTYLE,0.477,2023,0.014,0.607,63529,0.685,1,0.0,1,0.438,-5.792,1,48,0.274,75.352,user_33
1Dvl9M7pTzjsceCqAzChx2,I GOT IT,0.457,2024,0.177,0.891,142435,0.785,0,0.0,8,0.111,-6.259,0,67,0.21,114.983,user_33
25C1Iocripm4X1PWpEq0p1,2NITE,0.185,2024,0.166,0.667,180578,0.755,0,0.0,5,0.121,-6.773,0,0,0.0852,129.922,user_33
5YdpLxge3UzTHymkQ6XCf4,Due principi (feat. Emis Killa),0.371,2024,0.234,0.741,211435,0.712,1,1.32e-06,5,0.21,-5.785,1,69,0.0591,101.97,user_33
6BhhV1ImaKVr1YwsyYIBWJ,BÂTIMENT (feat. Sfera Ebbasta),0.355,2024,0.0545,0.452,204632,0.645,1,4.24e-05,4,0.124,-6.031,0,73,0.109,93.798,user_33
0I5OSKdI1UF8D1kT0AZzdI,Numero,0.693,2023,0.654,0.508,182937,0.9,0,0.0,2,0.353,-3.761,1,36,0.298,142.496,user_33
5XgHAgZ2grYFvHjLQdhiVk,GRAN TORINO (Red Bull 64 Bars),0.69,2024,0.0155,0.559,237241,0.934,1,0.0,8,0.504,-4.191,1,55,0.258,173.888,user_33
0zifvzqUxT6PA2v5LOD882,mary,0.162,2024,0.288,0.584,161684,0.731,1,1.78e-06,5,0.107,-6.69,0,23,0.177,94.811,user_33
2CHUSuvnHXjLTGdX6Bz6fv,Petit Fou Fou (feat. ANNA),0.691,2023,0.0366,0.949,113738,0.751,0,9.32e-05,2,0.065,-3.541,1,78,0.166,129.994,user_33
242NmD3BqOefyiOZQy2MT2,VDLC,0.531,2023,0.217,0.718,198261,0.792,1,4.84e-05,8,0.244,-6.047,0,76,0.0644,91.988,user_33
7HyJYGyYCU7M9VCaOwbFg6,Ricordi Sbiaditi (feat. Capo Plaza),0.433,2023,0.271,0.703,184615,0.721,0,0.0,8,0.138,-6.423,1,72,0.143,129.963,user_33
2Mn0VzThv06n9QH6eMOQ1K,GE To LDN,0.387,2021,0.00191,0.458,196286,0.761,1,0.0,11,0.121,-7.349,0,43,0.367,139.691,user_33
0ksqA7waEGNDkGkmRz0Gwj,Milly (feat. Sfera Ebbasta),0.831,2024,0.322,0.781,185041,0.886,1,0.0,6,0.248,-4.195,1,76,0.2,157.077,user_33
1M7CwtrWZ24mopNdDPB3DM,TUNNEL,0.58,2024,0.0388,0.708,144865,0.518,1,0.0,10,0.182,-7.071,0,77,0.129,110.973,user_33
